2,3,51773.60976660634,0.15724094317463186,2.7786232392078272E-5
5,10,333534.576821275,0.18919849264439453,4.397401863645261E-5
2,2,6749.2877191649,0.15253717390669277,5.9847269767553205E-6
5,12,129294.67082710762,0.17735922758808095,3.663481611170873E-5
2,2,120.15804723631855,0.14637171800702914,5.6997399778622096E-6
5,9,281267.9684396511,0.18757914589788496,3.0306914771906455E-5
1,1,0.0,0.1651615556153031,8.254795830007339E-7
5,10,361800.9728729983,0.16491117252270035,2.0987635902683894E-5
2,2,1250.0056155110149,0.1356608154847929,1.0971999457384754E-5
2,2,2387.4013309601096,0.13638946028014498,1.9949089922517737E-5
5,25,1031152.7827446042,0.19550047503826046,1.1042071761047968E-4
3,3,50347.43736746371,0.16402467516658878,5.868101527977524E-6
2,3,1886.1503991533818,0.13842972467821685,2.2741962511670218E-5
5,14,199460.5702568742,0.1636000469980026,4.877462804832158E-5
3,6,38302.54503180262,0.16080502602322072,3.1652556010394804E-5
2,2,0.0,0.13866039952996476,1.3964362945762414E-5
2,2,30467.402552602496,0.14778806147575782,1.4961817441888301E-5
2,2,1457.7578958833735,0.17037278733991354,3.7998266519081403E-6
1,2,41771.0,0.12169697534712713,3.1918543876028376E-5
4,9,116747.08596805627,0.16334862331507138,5.637042838105726E-5
4,5,5516.052031137234,0.1684090001975496,1.1366603712591924E-5
3,4,25733.180224049298,0.15698801882112415,1.836352589231243E-5
1,1,0.0,0.12834441481190162,3.989817984503547E-6
4,8,102549.65484790508,0.1709403108452076,3.950869761321489E-5
6,12,96462.83102196171,0.18498328277572348,1.808168217404306E-5
4,5,16219.67478638677,0.160221545448269,1.5227805307521871E-5
3,4,43148.55755001741,0.1625647970858824,2.84197804126945E-5
1,1,0.0,0.13296875049737544,7.979635969007094E-6
5,11,187808.96961547603,0.17461458716516737,2.9943763336145975E-5
3,3,31629.939150496062,0.15690664182524358,8.378617767457449E-6
3,4,27646.148624919548,0.15948502966577327,2.0747053519418443E-5
2,2,12069.536218554458,0.13949294721094252,1.3964362945762414E-5
3,4,40689.40676956976,0.17455329533488223,1.262578764793114E-5
6,11,175983.0700468622,0.19312513003074505,3.061548070335573E-5
4,9,153774.8332623834,0.16533282671162935,4.473432285655492E-5
1,1,0.0,0.10860392016161112,7.979635969007094E-6
4,6,104656.04329884046,0.1777796693124508,1.186751629621426E-5
1,1,0.0,0.14271755099251768,3.419843986717326E-6
4,5,4396.8885508898775,0.148944211885015,2.5401841168005916E-5
4,5,87140.7811429618,0.17571859448681437,1.0862104470794041E-5
1,1,0.0,0.1369470498945981,3.989817984503547E-6
2,2,9745.987519354576,0.1462154518215676,1.4145718308694393E-5
3,5,205248.94837890577,0.15801479071702823,4.498044799196261E-5
3,4,51969.99027391255,0.1494060882659065,3.7179842317131955E-5
5,7,34954.38548826996,0.16281825410436707,2.0308611982659816E-5
5,8,144163.89419180944,0.18198611099009296,2.3487191334844128E-5
3,6,56048.194192818744,0.14759328813056274,4.4913951025554215E-5
4,9,94257.66266860398,0.16602477732600426,3.799267480093143E-5
5,7,305996.82566596085,0.1903893748034439,1.0208380447530136E-5
6,10,73104.05911949881,0.18340841434178984,3.065222155515492E-5
5,11,276980.28156246105,0.18042034155991118,3.3476407030910187E-5
2,3,52975.83186644415,0.1422834428423989,3.391345286828015E-5
5,7,70549.33499670694,0.17443666794728313,2.195376420354277E-5
5,13,518074.26768100704,0.1890341032510318,3.4478502536713636E-5
5,10,231051.2396486093,0.17968692869218095,1.848944497305879E-5
